Sex,LikeMaths,LikeMarketing,LikeBusiness,LikeReading,LikeProgramming,ITParents,LikeToTakeCourse,AmountToPay,Message,Moved_AD
Female,Yes,Yes,Yes,Yes,Yes,No,Yes,L10000,0,1
Male,Maybe,Yes,Yes,Yes,No,Maybe,Yes,L10000,0,1
Female,No,Yes,Yes,Yes,No,No,No,L10000,0,0
Female,Yes,No,Yes,Yes,No,No,Yes,L10000,0,1
Female,Maybe,Yes,Yes,Yes,No,No,Yes,L10000,0,0
Female,Maybe,Maybe,No,Maybe,Yes,No,Maybe,L10000,0,0
Female,Maybe,No,Yes,No,No,Maybe,No,L10000,0,0
Male,No,No,Yes,No,No,Maybe,No,L10000,0,0
Male,Maybe,Yes,Yes,No,Yes,Maybe,Maybe,L20000,0,1
Female,Maybe,Yes,Yes,Maybe,No,Yes,No,L20000,0,1
Female,No,Yes,Yes,No,No,No,No,L10000,0,0
Female,Yes,No,Yes,Maybe,Maybe,No,Maybe,L50000,0,0
Female,Yes,Maybe,Yes,Yes,Maybe,No,Maybe,L20000,0,1
Female,Yes,Yes,Yes,No,Maybe,Yes,Yes,L10000,0,1
Female,Maybe,Yes,Yes,Yes,No,No,No,L10000,0,0
Female,Yes,No,Yes,Yes,Yes,Yes,Yes,L10000,0,0
Male,Maybe,Yes,Yes,Maybe,Maybe,No,Maybe,L10000,0,0
Female,No,Yes,Yes,Yes,Yes,No,No,L10000,0,0
Male,Maybe,Maybe,Maybe,Yes,Yes,Maybe,Yes,L10000,1,1
Male,No,No,Yes,No,Yes,No,Maybe,L10000,1,1
Male,Yes,Maybe,Yes,No,Yes,Maybe,Yes,L10000,1,0
Male,Yes,No,No,Maybe,Maybe,No,Maybe,L10000,1,1
Female,Yes,Yes,Yes,Yes,Yes,No,Yes,G50000,0,0
Male,Yes,No,No,No,Yes,Yes,No,L30000,1,0
Male,Yes,Maybe,Yes,Maybe,Maybe,Yes,Yes,L40000,0,1
Male,No,Yes,Yes,No,No,No,Yes,L10000,1,0
Male,Yes,Yes,Yes,No,No,No,No,L10000,1,1
Female,Yes,Yes,Yes,Yes,Maybe,Maybe,No,L30000,0,0
Male,No,Maybe,Maybe,No,Maybe,No,Yes,L30000,0,1
Male,Maybe,Yes,Yes,Maybe,Yes,No,Yes,L10000,0,0
Male,Yes,No,No,No,Maybe,No,Yes,L40000,0,0
Male,No,Maybe,Yes,Maybe,Yes,No,Maybe,L10000,1,0
Male,Maybe,Yes,Yes,No,Yes,Maybe,Yes,L10000,1,1
Male,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,L10000,1,0
Female,No,Yes,Yes,Yes,No,No,Yes,L10000,0,0
Female,Yes,Yes,Yes,Yes,Yes,Maybe,Maybe,L10000,1,0
Female,Yes,Yes,Yes,Maybe,No,No,Maybe,L10000,0,0
Male,Yes,Yes,Yes,Maybe,Yes,No,Yes,L10000,1,0
Male,Yes,Yes,Yes,Maybe,Maybe,Yes,Yes,L10000,1,0
Male,Yes,No,Yes,Maybe,Yes,Yes,Yes,L20000,1,1
Male,Yes,No,Yes,No,Yes,Maybe,No,L10000,1,0
Male,Maybe,Yes,Yes,Maybe,Maybe,No,No,L40000,1,0
Female,Yes,Yes,Yes,Yes,Yes,No,Yes,L30000,1,0
Male,Yes,Yes,Yes,No,Yes,Maybe,Maybe,L10000,1,0
Male,Yes,No,No,Yes,Maybe,No,Yes,L30000,1,1
Female,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,L10000,0,0
Male,No,Yes,Yes,Yes,Yes,No,No,L10000,1,0
Male,Maybe,Yes,Yes,No,Maybe,No,Yes,L20000,0,1
Male,Yes,Maybe,Maybe,Yes,Yes,No,Yes,L10000,1,1
Female,Maybe,No,No,Yes,No,Maybe,No,L10000,0,0
Male,Yes,Maybe,Maybe,Maybe,Maybe,Yes,Maybe,L10000,1,0
Male,Yes,Maybe,Yes,Maybe,Yes,Yes,Maybe,L50000,1,0
Male,Yes,Maybe,Yes,Yes,Yes,No,Yes,L10000,1,1
Male,Yes,No,No,No,Yes,Maybe,No,L10000,1,1
Female,Yes,No,Yes,No,No,No,No,L10000,1,0
Male,No,No,No,No,Yes,No,Yes,L10000,1,0
Male,Maybe,Maybe,Yes,No,Maybe,No,Maybe,L20000,1,0
Male,Maybe,Yes,Yes,Yes,Yes,Maybe,Yes,L10000,1,1
Female,Yes,No,Maybe,Yes,Maybe,Yes,Yes,L10000,1,1
Male,Yes,Maybe,Maybe,Yes,Yes,No,No,L20000,1,0
Female,Yes,Yes,Yes,Yes,Maybe,Yes,Maybe,L20000,0,0
Male,Yes,No,No,Yes,Yes,No,Yes,L10000,1,0
Female,Yes,Maybe,Maybe,Yes,Maybe,No,Maybe,L10000,1,1
Male,Yes,Yes,Yes,No,Yes,Yes,Yes,L10000,1,0
Male,Yes,Maybe,Maybe,No,Maybe,Maybe,Maybe,L10000,1,0
Male,Maybe,Maybe,Maybe,No,Maybe,No,Yes,L10000,1,1
Male,Yes,No,Yes,Maybe,Yes,No,Yes,L20000,1,0
Female,Yes,No,Maybe,Yes,Yes,No,Yes,L20000,1,1
Female,Maybe,Yes,Yes,Maybe,Yes,No,Yes,L20000,1,1
Male,Yes,Yes,Yes,No,Maybe,No,No,L10000,1,0
Female,Maybe,Maybe,Yes,Yes,Yes,Maybe,Yes,L10000,1,1
Male,Yes,No,No,Maybe,Yes,Maybe,Yes,L20000,1,1
Male,Maybe,No,Yes,No,Yes,Yes,Yes,L10000,1,0
Male,Yes,Yes,Yes,No,Yes,No,No,L10000,0,0
Female,Yes,Maybe,Yes,Maybe,No,Maybe,Yes,L10000,0,1
Male,Maybe,Maybe,Yes,Yes,Maybe,No,Maybe,L10000,0,0
Female,Yes,Yes,Yes,Maybe,No,Maybe,Yes,L20000,1,0
Male,Yes,Yes,Yes,No,Yes,Yes,Yes,L10000,1,1
Female,Yes,Yes,Yes,Yes,No,No,Maybe,L20000,0,0
Male,Yes,No,Yes,Yes,Maybe,No,Yes,L20000,1,0
Male,Yes,Yes,Yes,Yes,No,No,No,L10000,0,0
Female,Maybe,Maybe,Maybe,Maybe,No,Maybe,Maybe,L10000,1,1
Female,Yes,No,Maybe,Yes,Yes,Yes,No,L30000,0,1
Male,Yes,Yes,Yes,Maybe,Maybe,Maybe,No,L10000,0,0
Male,Yes,No,Maybe,No,Yes,Maybe,Yes,G50000,0,1
Female,Maybe,Yes,Maybe,Maybe,No,No,Maybe,L10000,0,1
Male,Yes,Yes,Yes,No,Maybe,No,Maybe,L20000,0,1
Female,Yes,Yes,Yes,No,Yes,No,Yes,L10000,1,1
Male,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,L10000,1,1
Male,Yes,Yes,Yes,Maybe,Yes,No,Yes,L10000,0,1
Male,Yes,Maybe,No,Yes,Yes,Yes,Yes,L30000,0,1
Male,Yes,Yes,Yes,Yes,Yes,Yes,Yes,L20000,1,1
Male,Yes,Maybe,Maybe,Yes,Yes,No,Maybe,L50000,0,1
Male,Yes,No,Maybe,No,No,No,No,L10000,0,0
Female,Yes,Yes,Yes,Yes,Yes,No,Yes,L20000,1,0
Male,Yes,Yes,Yes,Yes,No,No,No,L30000,0,1
Male,Yes,Maybe,Maybe,Yes,Yes,Maybe,Yes,L10000,1,1
Female,Yes,Maybe,Maybe,Maybe,No,No,Maybe,L30000,1,0
Female,Maybe,Maybe,Maybe,No,Maybe,No,Yes,L10000,1,1
Male,Yes,Maybe,Maybe,Yes,Yes,No,Yes,L20000,1,1
Female,Maybe,Yes,Yes,Maybe,Yes,No,Yes,L10000,1,1
Male,Yes,Yes,Yes,Maybe,Maybe,Maybe,Maybe,L10000,1,1
Male,Yes,Yes,Yes,Yes,Maybe,No,Yes,L20000,1,1
Female,Yes,No,No,No,Maybe,No,Yes,L20000,1,0
Female,Maybe,Yes,Yes,Yes,Maybe,Yes,Yes,L10000,0,1
Female,Yes,Maybe,Maybe,Yes,Yes,No,Maybe,L10000,1,0
Male,Yes,Maybe,Maybe,Yes,Yes,Yes,Maybe,L40000,1,1
Female,Yes,Yes,Yes,No,Maybe,Yes,No,L10000,1,0
Male,No,Maybe,No,Yes,Yes,No,Yes,L10000,1,1
Female,Yes,No,Maybe,Yes,Yes,No,Yes,L10000,1,1
Female,Yes,Yes,Yes,No,No,Yes,Yes,L10000,1,1
Male,Yes,Yes,Yes,Maybe,Maybe,Yes,Yes,L30000,1,1
Male,Yes,Maybe,Yes,No,Maybe,Maybe,Yes,L20000,0,1
Female,Yes,Yes,Maybe,Maybe,Maybe,Maybe,Yes,L10000,1,1
Female,Yes,Yes,Yes,Yes,Maybe,Yes,Yes,L10000,0,1
Male,Yes,Yes,Yes,Yes,Yes,Maybe,Yes,L10000,0,0
Male,Yes,No,No,No,Maybe,No,Yes,L10000,1,0
Female,Yes,Yes,Yes,Maybe,No,Maybe,Maybe,L10000,1,1
Male,Yes,No,Maybe,Yes,Yes,No,Maybe,L20000,0,0
Female,Yes,Yes,Yes,Yes,Maybe,Maybe,Maybe,L10000,0,0
Male,Yes,No,Yes,No,No,No,No,L10000,1,0
Male,Maybe,Maybe,Maybe,No,Maybe,No,Yes,L10000,1,1
Male,Yes,Maybe,Maybe,No,Yes,Maybe,Yes,L10000,0,1
Male,Maybe,Maybe,Maybe,Maybe,Yes,Yes,Maybe,L10000,0,0
Male,Yes,No,Yes,Yes,No,Maybe,Yes,L20000,0,1
Male,Yes,Yes,Yes,No,Yes,No,Yes,L20000,1,1
Male,No,Yes,Yes,No,Yes,No,Yes,L10000,0,1
Male,Yes,Maybe,Yes,No,Yes,Yes,Yes,L20000,0,0
Male,Yes,Yes,Yes,Yes,Maybe,No,Yes,L10000,0,1
Female,Maybe,No,No,Maybe,Yes,No,No,L10000,0,0
Female,Yes,Yes,Maybe,Maybe,Maybe,Yes,Yes,L40000,0,1
Female,Yes,No,No,No,Yes,No,No,L10000,0,0
Male,No,Yes,Maybe,Maybe,No,Maybe,Yes,L20000,1,0
Male,Yes,Yes,Yes,Yes,Maybe,Yes,Yes,L20000,1,0
Male,No,No,Yes,Maybe,Maybe,Yes,Yes,L10000,0,0
Female,Yes,No,No,Yes,Yes,Yes,Yes,L10000,0,0
Female,Yes,Maybe,Maybe,Maybe,Yes,Maybe,Maybe,L10000,0,0
Female,Yes,No,Yes,No,Maybe,No,No,G50000,0,0
Female,Yes,No,Yes,Yes,Yes,No,No,L10000,0,0
Male,Yes,No,Yes,No,Yes,Maybe,Maybe,L30000,0,0
Female,Maybe,Yes,Yes,Yes,Yes,Maybe,Maybe,L10000,0,0
Male,Maybe,Yes,Yes,Yes,Yes,No,Yes,L50000,0,1
Female,Maybe,Yes,Yes,Yes,Maybe,Yes,Yes,L10000,1,0
